model,true_portion,diff_steps,B,b,reps,t_min,t_max,accumulate,epoch,verbose,no_seed,no_warnings,ckpt_dir,vis_dir,save_fig,date,gns_est,g_norm,b_true,runtime,user,host
0050000.pt,0.1,1000,5000,50,2,401,500,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:25:26,12.52326488494873,0.09364138543605804,5000,0:04:35.863959,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:29:30,44.30558776855469,0.11712880432605743,5000,0:04:29.065612,cimsir,diorit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:30:08,3.3872368335723877,0.10629022866487503,5000,0:04:28.142373,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,101,200,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:34:05,73.38613891601562,0.07477294653654099,5000,0:04:36.401128,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,201,300,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:38:47,18.27496337890625,0.1289718747138977,5000,0:04:28.959937,cimsir,diorit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,801,900,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:39:30,0.2000495195388794,0.10322149097919464,5000,0:04:37.677128,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,301,400,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:43:22,7.484008312225342,0.14203345775604248,5000,0:04:31.158549,cimsir,diorit.cip.ifi.lmu.de
0050000.pt,0.1,1000,5000,50,2,901,1000,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:44:14,0.3878203332424164,0.10291948914527893,5000,0:04:30.965685,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,401,500,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:47:58,2.8175082206726074,0.14835481345653534,5000,0:04:28.938990,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:48:51,28.532316207885742,0.11537522077560425,5000,0:04:32.000487,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:52:33,1.493204116821289,0.16373027861118317,5000,0:04:37.126270,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,101,200,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:53:29,70.66725158691406,0.07467751950025558,5000,0:04:36.373531,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,601,700,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:57:16,0.8094828128814697,0.16910730302333832,5000,0:04:32.844499,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,201,300,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 20:58:12,10.510518074035645,0.13002613186836243,5000,0:04:28.502889,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,701,800,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:01:55,0.5366125702857971,0.16436155140399933,5000,0:04:29.231821,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,301,400,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:02:46,7.0639214515686035,0.14190876483917236,5000,0:04:29.538397,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,801,900,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:06:30,0.3722851276397705,0.15745039284229279,5000,0:04:29.554493,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,401,500,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:07:22,4.18152379989624,0.1487780511379242,5000,0:04:28.719108,cimsir,diamiktit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:11:56,2.814465284347534,0.16373129189014435,5000,0:04:31.816505,cimsir,diamiktit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:13:29,2.134188175201416,0.2223956435918808,5000,0:04:29.241438,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,601,700,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:16:42,1.2015541791915894,0.16902773082256317,5000,0:04:28.820441,cimsir,diamiktit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,101,200,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:18:04,15.062889099121094,0.1687004119157791,5000,0:04:34.344910,cimsir,diorit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,201,300,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:22:44,6.9534125328063965,0.2538655996322632,5000,0:04:27.516806,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,801,900,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:23:46,0.5005890727043152,0.1574367880821228,5000,0:04:29.802294,cimsir,diamiktit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,301,400,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:27:18,4.236231803894043,0.26169553399086,5000,0:04:35.748077,cimsir,diorit.cip.ifi.lmu.de
0040000.pt,0.1,1000,5000,50,2,901,1000,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:28:22,0.0912550538778305,0.1569267213344574,5000,0:04:36.275327,cimsir,diamiktit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,401,500,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:32:00,4.442011833190918,0.23701788485050201,5000,0:04:35.087209,cimsir,diorit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:33:05,31.171144485473633,0.22202835977077484,5000,0:04:47.288253,cimsir,diamiktit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:36:49,2.835383176803589,0.22630387544631958,5000,0:04:29.494415,cimsir,diorit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,101,200,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:37:58,16.2448787689209,0.1670229732990265,5000,0:04:30.026328,cimsir,diamiktit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,601,700,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:41:24,0.9925506711006165,0.2310756891965866,5000,0:04:38.135872,cimsir,diorit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,201,300,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:42:34,7.1231489181518555,0.2536587119102478,5000,0:04:39.106944,cimsir,diamiktit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,701,800,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:46:08,0.2540801167488098,0.23433460295200348,5000,0:04:29.439878,cimsir,diorit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,301,400,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:47:20,6.2744550704956055,0.26179006695747375,5000,0:04:30.326621,cimsir,diamiktit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,801,900,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:50:43,0.7537396550178528,0.23639854788780212,5000,0:04:29.231789,cimsir,diorit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,401,500,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:51:56,1.7208876609802246,0.23686277866363525,5000,0:04:30.105597,cimsir,diamiktit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,901,1000,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:55:19,0.8444079756736755,0.23732323944568634,5000,0:04:29.646866,cimsir,diorit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:56:32,3.058445453643799,0.22637522220611572,5000,0:04:29.167055,cimsir,diamiktit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 21:59:55,2.575941801071167,0.30297908186912537,5000,0:04:36.191774,cimsir,diorit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,601,700,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:01:10,0.31400614976882935,0.23084478080272675,5000,0:04:28.866257,cimsir,diamiktit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,101,200,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:04:37,4.892768383026123,0.6366671919822693,5000,0:04:28.354226,cimsir,diorit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,701,800,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:05:45,1.4951690435409546,0.23440535366535187,5000,0:04:26.817005,cimsir,diamiktit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,201,300,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:09:11,2.6306307315826416,0.807447075843811,5000,0:04:36.308500,cimsir,diorit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,801,900,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:10:18,0.9387982487678528,0.23641087114810944,5000,0:04:33.760617,cimsir,diamiktit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,301,400,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:13:53,0.13956789672374725,0.8298146724700928,5000,0:04:30.370894,cimsir,diorit.cip.ifi.lmu.de
0030000.pt,0.1,1000,5000,50,2,901,1000,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:14:58,0.5656427145004272,0.23720256984233856,5000,0:04:27.522296,cimsir,diamiktit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,401,500,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:18:29,0.34184738993644714,0.8007082343101501,5000,0:04:29.142428,cimsir,diorit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:19:35,8.661308288574219,0.3036036789417267,5000,0:04:31.138267,cimsir,diamiktit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:23:04,0.4385284185409546,0.7607910633087158,5000,0:04:28.990278,cimsir,diorit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,101,200,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:24:12,2.6797866821289062,0.6386233568191528,5000,0:04:26.802795,cimsir,diamiktit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,601,700,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:27:39,0.24819694459438324,0.780900239944458,5000,0:04:29.454806,cimsir,diorit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,201,300,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:28:44,2.57143235206604,0.8084558248519897,5000,0:04:26.503290,cimsir,diamiktit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,701,800,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:32:14,0.21001528203487396,0.7711109519004822,5000,0:04:28.506754,cimsir,diorit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,401,500,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:35:38,0.07161955535411835,0.8013626337051392,5000,0:04:32.295096,cimsir,diamiktit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,901,1000,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:39:13,0.28004658222198486,0.7748873233795166,5000,0:04:38.994967,cimsir,diorit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,501,600,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:40:17,0.5951386094093323,0.7605535984039307,5000,0:04:39.400373,cimsir,diamiktit.cip.ifi.lmu.de
0010000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:44:00,1.903964638710022,0.28348508477211,5000,0:04:36.654394,cimsir,diorit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,601,700,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:45:02,0.13354794681072235,0.7811815738677979,5000,0:04:26.190421,cimsir,diamiktit.cip.ifi.lmu.de
0010000.pt,0.1,1000,5000,50,2,101,200,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:48:42,0.669717013835907,0.591762125492096,5000,0:04:27.031138,cimsir,diorit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,701,800,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:49:34,0.5102787613868713,0.7707058787345886,5000,0:04:26.065084,cimsir,diamiktit.cip.ifi.lmu.de
0010000.pt,0.1,1000,5000,50,2,201,300,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:53:15,1.2130781412124634,0.8591488003730774,5000,0:04:28.842716,cimsir,diorit.cip.ifi.lmu.de
0020000.pt,0.1,1000,5000,50,2,901,1000,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:56:28,0.06043766066431999,0.7751563191413879,5000,0:04:26.291112,cimsir,diamiktit.cip.ifi.lmu.de
0010000.pt,0.1,1000,5000,50,2,301,400,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 22:57:49,0.7082503437995911,1.0588213205337524,5000,0:04:27.499782,cimsir,diorit.cip.ifi.lmu.de
0010000.pt,0.1,1000,5000,50,2,0,100,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 23:01:01,4.332692623138428,0.28522610664367676,5000,0:04:33.550366,cimsir,diamiktit.cip.ifi.lmu.de
0010000.pt,0.1,1000,5000,50,2,101,200,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 23:05:40,6.579084873199463,0.5883156061172485,5000,0:04:26.153727,cimsir,diamiktit.cip.ifi.lmu.de
0010000.pt,0.1,1000,5000,50,2,401,500,True,False,False,False,True,checkpoints,/home/c/cimsir/GenAI_Practical/gns_experiments/3_time_intervals/visuals,,2025-01-31 23:15:00,0.5049110651016235,1.178812861442566,5000,0:04:26.772730,cimsir,diamiktit.cip.ifi.lmu.de
